date,store_nbr,transactions,day_of_week
2013-09-12,27.0,1068.0,Thursday
2013-09-13,27.0,1147.0,Friday
2013-09-14,27.0,1621.0,Saturday
2013-09-15,27.0,1827.0,Sunday
2013-09-16,27.0,1221.0,Monday
2013-09-17,27.0,1125.0,Tuesday
2013-09-18,27.0,1223.0,Wednesday
2013-09-19,27.0,1027.0,Thursday
2013-09-20,27.0,1161.0,Friday
2013-09-21,27.0,1625.0,Saturday
2013-09-22,27.0,1819.0,Sunday
2013-09-23,27.0,1219.0,Monday
2013-09-24,27.0,1090.0,Tuesday
2013-09-25,27.0,1227.0,Wednesday
2013-09-26,27.0,1091.0,Thursday
2013-09-27,27.0,1128.0,Friday
2013-09-28,27.0,1582.0,Saturday
2013-09-29,27.0,1568.0,Sunday
2013-09-30,27.0,1240.0,Monday
2013-10-01,27.0,1213.0,Tuesday
2013-10-02,27.0,1239.0,Wednesday
2013-10-03,27.0,1149.0,Thursday
2013-10-04,27.0,1257.0,Friday
2013-10-05,27.0,1562.0,Saturday
2013-10-06,27.0,1647.0,Sunday
2013-10-07,27.0,1200.0,Monday
2013-10-08,27.0,1110.0,Tuesday
2013-10-09,27.0,1139.0,Wednesday
2013-10-10,27.0,1113.0,Thursday
2013-10-11,27.0,1863.0,Friday
2013-10-12,27.0,1397.0,Saturday
2013-10-13,27.0,1652.0,Sunday
2013-10-14,27.0,1257.0,Monday
2013-10-15,27.0,1112.0,Tuesday
2013-10-16,27.0,1305.0,Wednesday
2013-10-17,27.0,1082.0,Thursday
2013-10-18,27.0,1183.0,Friday
2013-10-19,27.0,1596.0,Saturday
2013-10-20,27.0,1737.0,Sunday
2013-10-21,27.0,1286.0,Monday
2013-10-22,27.0,1114.0,Tuesday
2013-10-23,27.0,1172.0,Wednesday
2013-10-24,27.0,1082.0,Thursday
2013-10-25,27.0,1170.0,Friday
2013-10-26,27.0,1634.0,Saturday
2013-10-27,27.0,1810.0,Sunday
2013-10-28,27.0,1236.0,Monday
2013-10-29,27.0,1022.0,Tuesday
2013-10-30,27.0,1062.0,Wednesday
2013-10-31,27.0,1046.0,Thursday
2013-11-01,27.0,1069.0,Friday
2013-11-02,27.0,1574.0,Saturday
2013-11-03,27.0,1627.0,Sunday
2013-11-04,27.0,1058.0,Monday
2013-11-05,27.0,1012.0,Tuesday
2013-11-06,27.0,1157.0,Wednesday
2013-11-07,27.0,967.0,Thursday
2013-11-08,27.0,1010.0,Friday
2013-11-09,27.0,1443.0,Saturday
2013-11-10,27.0,1532.0,Sunday
2013-11-11,27.0,989.0,Monday
2013-11-12,27.0,1070.0,Tuesday
2013-11-13,27.0,1076.0,Wednesday
2013-11-14,27.0,928.0,Thursday
2013-11-15,27.0,1079.0,Friday
2013-11-16,27.0,1528.0,Saturday
2013-11-17,27.0,1598.0,Sunday
2013-11-18,27.0,1093.0,Monday
2013-11-19,27.0,972.0,Tuesday
2013-11-20,27.0,1083.0,Wednesday
2013-11-21,27.0,988.0,Thursday
2013-11-22,27.0,1119.0,Friday
2013-11-23,27.0,1383.0,Saturday
2013-11-24,27.0,1505.0,Sunday
2013-11-25,27.0,1084.0,Monday
2013-11-26,27.0,1030.0,Tuesday
2013-11-27,27.0,1078.0,Wednesday
2013-11-28,27.0,1043.0,Thursday
2013-11-29,27.0,1024.0,Friday
2013-11-30,27.0,1454.0,Saturday
2013-12-01,27.0,1547.0,Sunday
2013-12-02,27.0,1109.0,Monday
2013-12-03,27.0,1002.0,Tuesday
2013-12-04,27.0,1175.0,Wednesday
2013-12-05,27.0,1087.0,Thursday
2013-12-06,27.0,1063.0,Friday
2013-12-07,27.0,1561.0,Saturday
2013-12-08,27.0,1579.0,Sunday
2013-12-09,27.0,1055.0,Monday
2013-12-10,27.0,1079.0,Tuesday
2013-12-11,27.0,1212.0,Wednesday
2013-12-12,27.0,1041.0,Thursday
2013-12-13,27.0,1199.0,Friday
2013-12-14,27.0,1520.0,Saturday
2013-12-15,27.0,1695.0,Sunday
2013-12-16,27.0,1254.0,Monday
2013-12-17,27.0,1123.0,Tuesday
2013-12-18,27.0,1337.0,Wednesday
2013-12-19,27.0,1442.0,Thursday
2013-12-20,27.0,1373.0,Friday
2013-12-21,27.0,1712.0,Saturday
2013-12-22,27.0,1730.0,Sunday
2013-12-23,27.0,1694.0,Monday
2013-12-24,27.0,2034.0,Tuesday
2013-12-25,27.0,0.0,Wednesday
2013-12-26,27.0,1164.0,Thursday
2013-12-27,27.0,1355.0,Friday
2013-12-28,27.0,1647.0,Saturday
2013-12-29,27.0,1388.0,Sunday
2013-12-30,27.0,1713.0,Monday
2013-12-31,27.0,1959.0,Tuesday
2014-01-01,27.0,0.0,Wednesday
2014-01-02,27.0,1391.0,Thursday
2014-01-03,27.0,1244.0,Friday
2014-01-04,27.0,1568.0,Saturday
2014-01-05,27.0,1715.0,Sunday
2014-01-06,27.0,1196.0,Monday
2014-01-07,27.0,1169.0,Tuesday
2014-01-08,27.0,1229.0,Wednesday
2014-01-09,27.0,1170.0,Thursday
2014-01-10,27.0,1147.0,Friday
2014-01-11,27.0,1549.0,Saturday
2014-01-12,27.0,1707.0,Sunday
2014-01-13,27.0,1141.0,Monday
2014-01-14,27.0,1130.0,Tuesday
2014-01-15,27.0,1245.0,Wednesday
2014-01-16,27.0,1110.0,Thursday
2014-01-17,27.0,1034.0,Friday
2014-01-18,27.0,1615.0,Saturday
2014-01-19,27.0,1698.0,Sunday
2014-01-20,27.0,1016.0,Monday
2014-01-21,27.0,1154.0,Tuesday
2014-01-22,27.0,1254.0,Wednesday
2014-01-23,27.0,1102.0,Thursday
2014-01-24,27.0,1129.0,Friday
2014-01-25,27.0,1518.0,Saturday
2014-01-26,27.0,1661.0,Sunday
2014-01-27,27.0,1106.0,Monday
2014-01-28,27.0,1127.0,Tuesday
2014-01-29,27.0,1238.0,Wednesday
2014-01-30,27.0,1067.0,Thursday
2014-01-31,27.0,1180.0,Friday
2014-02-01,27.0,1675.0,Saturday
2014-02-02,27.0,1814.0,Sunday
2014-02-03,27.0,1239.0,Monday
2014-02-04,27.0,1115.0,Tuesday
2014-02-05,27.0,1199.0,Wednesday
2014-02-06,27.0,1170.0,Thursday
2014-02-07,27.0,1220.0,Friday
2014-02-08,27.0,1666.0,Saturday
2014-02-09,27.0,1699.0,Sunday
2014-02-10,27.0,1187.0,Monday
2014-02-11,27.0,1144.0,Tuesday
2014-02-12,27.0,1190.0,Wednesday
2014-02-13,27.0,1381.0,Thursday
2014-02-14,27.0,1424.0,Friday
2014-02-15,27.0,1667.0,Saturday
2014-02-16,27.0,1722.0,Sunday
2014-02-17,27.0,1153.0,Monday
2014-02-18,27.0,1024.0,Tuesday
2014-02-19,27.0,1257.0,Wednesday
2014-02-20,27.0,1202.0,Thursday
2014-02-21,27.0,1207.0,Friday
2014-02-22,27.0,1549.0,Saturday
2014-02-23,27.0,1592.0,Sunday
2014-02-24,27.0,1282.0,Monday
2014-02-25,27.0,1164.0,Tuesday
2014-02-26,27.0,1244.0,Wednesday
2014-02-27,27.0,1224.0,Thursday
2014-02-28,27.0,1265.0,Friday
2014-03-01,27.0,1740.0,Saturday
2014-03-02,27.0,1668.0,Sunday
2014-03-03,27.0,1612.0,Monday
2014-03-04,27.0,1851.0,Tuesday
2014-03-05,27.0,1377.0,Wednesday
2014-03-06,27.0,1229.0,Thursday
2014-03-07,27.0,1277.0,Friday
2014-03-08,27.0,1530.0,Saturday
2014-03-09,27.0,1712.0,Sunday
2014-03-10,27.0,1256.0,Monday
2014-03-11,27.0,1235.0,Tuesday
2014-03-12,27.0,1292.0,Wednesday
2014-03-13,27.0,1250.0,Thursday
2014-03-14,27.0,1214.0,Friday
2014-03-15,27.0,1565.0,Saturday
2014-03-16,27.0,1755.0,Sunday
2014-03-17,27.0,1323.0,Monday
2014-03-18,27.0,1224.0,Tuesday
2014-03-19,27.0,1322.0,Wednesday
2014-03-20,27.0,1182.0,Thursday
2014-03-21,27.0,1294.0,Friday
2014-03-22,27.0,1637.0,Saturday
2014-03-23,27.0,1694.0,Sunday
2014-03-24,27.0,1176.0,Monday
2014-03-25,27.0,1235.0,Tuesday
2014-03-26,27.0,1360.0,Wednesday
2014-03-27,27.0,1209.0,Thursday
2014-03-28,27.0,1212.0,Friday
2014-03-29,27.0,1631.0,Saturday
2014-03-30,27.0,1712.0,Sunday
2014-03-31,27.0,1237.0,Monday
2014-04-01,27.0,1296.0,Tuesday
2014-04-02,27.0,1356.0,Wednesday
2014-04-03,27.0,1181.0,Thursday
2014-04-04,27.0,1310.0,Friday
2014-04-05,27.0,1711.0,Saturday
2014-04-06,27.0,1719.0,Sunday
2014-04-07,27.0,1389.0,Monday
2014-04-08,27.0,1212.0,Tuesday
2014-04-09,27.0,1311.0,Wednesday
2014-04-10,27.0,1219.0,Thursday
2014-04-11,27.0,1253.0,Friday
2014-04-12,27.0,1746.0,Saturday
2014-04-13,27.0,1683.0,Sunday
2014-04-14,27.0,1318.0,Monday
2014-04-15,27.0,1266.0,Tuesday
2014-04-16,27.0,1357.0,Wednesday
2014-04-17,27.0,1293.0,Thursday
2014-04-18,27.0,1712.0,Friday
2014-04-19,27.0,1579.0,Saturday
2014-04-20,27.0,1655.0,Sunday
2014-04-21,27.0,1233.0,Monday
2014-04-22,27.0,1270.0,Tuesday
2014-04-23,27.0,1224.0,Wednesday
2014-04-24,27.0,1364.0,Thursday
2014-04-25,27.0,1308.0,Friday
2014-04-26,27.0,1672.0,Saturday
2014-04-27,27.0,1711.0,Sunday
2014-04-28,27.0,1240.0,Monday
2014-04-29,27.0,1208.0,Tuesday
2014-04-30,27.0,1330.0,Wednesday
2014-05-01,27.0,1629.0,Thursday
2014-05-02,27.0,1329.0,Friday
2014-05-03,27.0,1649.0,Saturday
2014-05-04,27.0,1799.0,Sunday
2014-05-05,27.0,1205.0,Monday
2014-05-06,27.0,1209.0,Tuesday
2014-05-07,27.0,1146.0,Wednesday
2014-05-08,27.0,1340.0,Thursday
2014-05-09,27.0,1271.0,Friday
2014-05-10,27.0,1909.0,Saturday
2014-05-11,27.0,1967.0,Sunday
2014-05-12,27.0,1286.0,Monday
2014-05-13,27.0,1196.0,Tuesday
2014-05-14,27.0,1359.0,Wednesday
2014-05-15,27.0,1205.0,Thursday
2014-05-16,27.0,1292.0,Friday
2014-05-17,27.0,1753.0,Saturday
2014-05-18,27.0,1979.0,Sunday
2014-05-19,27.0,1213.0,Monday
2014-05-20,27.0,1244.0,Tuesday
2014-05-21,27.0,1330.0,Wednesday
2014-05-22,27.0,1186.0,Thursday
2014-05-23,27.0,1242.0,Friday
2014-05-24,27.0,1853.0,Saturday
2014-05-25,27.0,1887.0,Sunday
2014-05-26,27.0,1313.0,Monday
2014-05-27,27.0,1239.0,Tuesday
2014-05-28,27.0,1256.0,Wednesday
2014-05-29,27.0,1433.0,Thursday
2014-05-30,27.0,1223.0,Friday
2014-05-31,27.0,1746.0,Saturday
2014-06-01,27.0,1946.0,Sunday
2014-06-02,27.0,1278.0,Monday
2014-06-03,27.0,1196.0,Tuesday
2014-06-04,27.0,1430.0,Wednesday
2014-06-05,27.0,1240.0,Thursday
2014-06-06,27.0,1222.0,Friday
2014-06-07,27.0,1725.0,Saturday
2014-06-08,27.0,1983.0,Sunday
2014-06-09,27.0,1265.0,Monday
2014-06-10,27.0,1191.0,Tuesday
2014-06-11,27.0,1292.0,Wednesday
2014-06-12,27.0,1210.0,Thursday
2014-06-13,27.0,1398.0,Friday
2014-06-14,27.0,2040.0,Saturday
2014-06-15,27.0,1922.0,Sunday
2014-06-16,27.0,1313.0,Monday
2014-06-17,27.0,1278.0,Tuesday
2014-06-18,27.0,1310.0,Wednesday
2014-06-19,27.0,1203.0,Thursday
2014-06-20,27.0,1385.0,Friday
2014-06-21,27.0,1745.0,Saturday
2014-06-22,27.0,1969.0,Sunday
2014-06-23,27.0,1297.0,Monday
2014-06-24,27.0,1158.0,Tuesday
2014-06-25,27.0,1548.0,Wednesday
2014-06-26,27.0,1211.0,Thursday
2014-06-27,27.0,1278.0,Friday
2014-06-28,27.0,1711.0,Saturday
2014-06-29,27.0,1900.0,Sunday
2014-06-30,27.0,1279.0,Monday
2014-07-01,27.0,1287.0,Tuesday
2014-07-02,27.0,1403.0,Wednesday
2014-07-03,27.0,1194.0,Thursday
2014-07-04,27.0,1264.0,Friday
2014-07-05,27.0,1735.0,Saturday
2014-07-06,27.0,1952.0,Sunday
2014-07-07,27.0,1327.0,Monday
2014-07-08,27.0,1269.0,Tuesday
2014-07-09,27.0,1291.0,Wednesday
2014-07-10,27.0,1210.0,Thursday
2014-07-11,27.0,371.0,Friday
2014-07-12,27.0,1749.0,Saturday
2014-07-13,27.0,1995.0,Sunday
2014-07-14,27.0,1282.0,Monday
2014-07-15,27.0,1272.0,Tuesday
2014-07-16,27.0,1345.0,Wednesday
2014-07-17,27.0,1172.0,Thursday
2014-07-18,27.0,1285.0,Friday
2014-07-19,27.0,1643.0,Saturday
2014-07-20,27.0,1903.0,Sunday
2014-07-21,27.0,1276.0,Monday
2014-07-22,27.0,1244.0,Tuesday
2014-07-23,27.0,1324.0,Wednesday
2014-07-24,27.0,1137.0,Thursday
2014-07-25,27.0,1720.0,Friday
2014-07-26,27.0,1607.0,Saturday
2014-07-27,27.0,1709.0,Sunday
2014-07-28,27.0,1254.0,Monday
2014-07-29,27.0,1186.0,Tuesday
2014-07-30,27.0,1281.0,Wednesday
2014-07-31,27.0,1237.0,Thursday
2014-08-01,27.0,1353.0,Friday
2014-08-02,27.0,1802.0,Saturday
2014-08-03,27.0,1944.0,Sunday
2014-08-04,27.0,1338.0,Monday
2014-08-05,27.0,1223.0,Tuesday
2014-08-06,27.0,1290.0,Wednesday
2014-08-07,27.0,1283.0,Thursday
2014-08-08,27.0,1247.0,Friday
2014-08-09,27.0,1674.0,Saturday
2014-08-10,27.0,1855.0,Sunday
2014-08-11,27.0,1354.0,Monday
2014-08-12,27.0,1251.0,Tuesday
2014-08-13,27.0,1324.0,Wednesday
2014-08-14,27.0,1196.0,Thursday
2014-08-15,27.0,1298.0,Friday
2014-08-16,27.0,1688.0,Saturday
2014-08-17,27.0,1992.0,Sunday
2014-08-18,27.0,1231.0,Monday
2014-08-19,27.0,1248.0,Tuesday
2014-08-20,27.0,1384.0,Wednesday
2014-08-21,27.0,1212.0,Thursday
2014-08-22,27.0,1246.0,Friday
2014-08-23,27.0,1785.0,Saturday
2014-08-24,27.0,1904.0,Sunday
2014-08-25,27.0,1305.0,Monday
2014-08-26,27.0,1168.0,Tuesday
2014-08-27,27.0,1291.0,Wednesday
2014-08-28,27.0,1181.0,Thursday
2014-08-29,27.0,1242.0,Friday
2014-08-30,27.0,1766.0,Saturday
2014-08-31,27.0,1946.0,Sunday
2014-09-01,27.0,1340.0,Monday
2014-09-02,27.0,1214.0,Tuesday
2014-09-03,27.0,1331.0,Wednesday
2014-09-04,27.0,1246.0,Thursday
2014-09-05,27.0,1247.0,Friday
2014-09-06,27.0,1751.0,Saturday
2014-09-07,27.0,1871.0,Sunday
2014-09-08,27.0,1285.0,Monday
2014-09-09,27.0,1216.0,Tuesday
2014-09-10,27.0,1318.0,Wednesday
2014-09-11,27.0,1176.0,Thursday
2014-09-12,27.0,1193.0,Friday
2014-09-13,27.0,1735.0,Saturday
2014-09-14,27.0,1839.0,Sunday
2014-09-15,27.0,1314.0,Monday
2014-09-16,27.0,1263.0,Tuesday
2014-09-17,27.0,1336.0,Wednesday
2014-09-18,27.0,1161.0,Thursday
2014-09-19,27.0,1367.0,Friday
2014-09-20,27.0,1643.0,Saturday
2014-09-21,27.0,1851.0,Sunday
2014-09-22,27.0,1237.0,Monday
2014-09-23,27.0,1228.0,Tuesday
2014-09-24,27.0,1351.0,Wednesday
2014-09-25,27.0,1252.0,Thursday
2014-09-26,27.0,1300.0,Friday
2014-09-27,27.0,1747.0,Saturday
2014-09-28,27.0,1805.0,Sunday
2014-09-29,27.0,1285.0,Monday
2014-09-30,27.0,1283.0,Tuesday
2014-10-01,27.0,1445.0,Wednesday
2014-10-02,27.0,1268.0,Thursday
2014-10-03,27.0,1355.0,Friday
2014-10-04,27.0,1699.0,Saturday
2014-10-05,27.0,1736.0,Sunday
2014-10-06,27.0,1336.0,Monday
2014-10-07,27.0,1320.0,Tuesday
2014-10-08,27.0,1274.0,Wednesday
2014-10-09,27.0,1255.0,Thursday
2014-10-10,27.0,1865.0,Friday
2014-10-11,27.0,1541.0,Saturday
2014-10-12,27.0,1760.0,Sunday
2014-10-13,27.0,1321.0,Monday
2014-10-14,27.0,1249.0,Tuesday
2014-10-15,27.0,1369.0,Wednesday
2014-10-16,27.0,1260.0,Thursday
2014-10-17,27.0,1283.0,Friday
2014-10-18,27.0,1773.0,Saturday
2014-10-19,27.0,1956.0,Sunday
2014-10-20,27.0,1324.0,Monday
2014-10-21,27.0,1184.0,Tuesday
2014-10-22,27.0,1279.0,Wednesday
2014-10-23,27.0,1271.0,Thursday
2014-10-24,27.0,1305.0,Friday
2014-10-25,27.0,1825.0,Saturday
2014-10-26,27.0,1967.0,Sunday
2014-10-27,27.0,1350.0,Monday
2014-10-28,27.0,1277.0,Tuesday
2014-10-29,27.0,1349.0,Wednesday
2014-10-30,27.0,1270.0,Thursday
2014-10-31,27.0,1426.0,Friday
2014-11-01,27.0,1837.0,Saturday
2014-11-02,27.0,1701.0,Sunday
2014-11-03,27.0,2014.0,Monday
2014-11-04,27.0,1285.0,Tuesday
2014-11-05,27.0,1365.0,Wednesday
2014-11-06,27.0,1297.0,Thursday
2014-11-07,27.0,1208.0,Friday
2014-11-08,27.0,1733.0,Saturday
2014-11-09,27.0,1912.0,Sunday
2014-11-10,27.0,1288.0,Monday
2014-11-11,27.0,1251.0,Tuesday
2014-11-12,27.0,1311.0,Wednesday
2014-11-13,27.0,1201.0,Thursday
2014-11-14,27.0,1301.0,Friday
2014-11-15,27.0,1839.0,Saturday
2014-11-16,27.0,1964.0,Sunday
2014-11-17,27.0,1333.0,Monday
2014-11-18,27.0,1247.0,Tuesday
2014-11-19,27.0,1414.0,Wednesday
2014-11-20,27.0,1353.0,Thursday
2014-11-21,27.0,1298.0,Friday
2014-11-22,27.0,1769.0,Saturday
2014-11-23,27.0,2002.0,Sunday
2014-11-24,27.0,1327.0,Monday
2014-11-25,27.0,1296.0,Tuesday
2014-11-26,27.0,1433.0,Wednesday
2014-11-27,27.0,1229.0,Thursday
2014-11-28,27.0,1355.0,Friday
2014-11-29,27.0,1769.0,Saturday
2014-11-30,27.0,1912.0,Sunday
2014-12-01,27.0,1449.0,Monday
2014-12-02,27.0,1397.0,Tuesday
2014-12-03,27.0,1457.0,Wednesday
2014-12-04,27.0,1292.0,Thursday
2014-12-05,27.0,1373.0,Friday
2014-12-06,27.0,1785.0,Saturday
2014-12-07,27.0,1960.0,Sunday
2014-12-08,27.0,1346.0,Monday
2014-12-09,27.0,1387.0,Tuesday
2014-12-10,27.0,1388.0,Wednesday
2014-12-11,27.0,1359.0,Thursday
2014-12-12,27.0,1436.0,Friday
2014-12-13,27.0,1843.0,Saturday
2014-12-14,27.0,2032.0,Sunday
2014-12-15,27.0,1425.0,Monday
2014-12-16,27.0,1443.0,Tuesday
2014-12-17,27.0,1656.0,Wednesday
2014-12-18,27.0,1536.0,Thursday
2014-12-19,27.0,1561.0,Friday
2014-12-20,27.0,1799.0,Saturday
2014-12-21,27.0,2118.0,Sunday
2014-12-22,27.0,1908.0,Monday
2014-12-23,27.0,1896.0,Tuesday
2014-12-24,27.0,2441.0,Wednesday
2014-12-25,27.0,0.0,Thursday
2014-12-26,27.0,2075.0,Friday
2014-12-27,27.0,1896.0,Saturday
2014-12-28,27.0,1635.0,Sunday
2014-12-29,27.0,1540.0,Monday
2014-12-30,27.0,1814.0,Tuesday
2014-12-31,27.0,2340.0,Wednesday
2015-01-01,27.0,0.0,Thursday
2015-01-02,27.0,1806.0,Friday
2015-01-03,27.0,1794.0,Saturday
2015-01-04,27.0,2012.0,Sunday
2015-01-05,27.0,1481.0,Monday
2015-01-06,27.0,1276.0,Tuesday
2015-01-07,27.0,1509.0,Wednesday
2015-01-08,27.0,1390.0,Thursday
2015-01-09,27.0,1453.0,Friday
2015-01-10,27.0,1770.0,Saturday
2015-01-11,27.0,2065.0,Sunday
2015-01-12,27.0,1442.0,Monday
2015-01-13,27.0,1325.0,Tuesday
2015-01-14,27.0,1460.0,Wednesday
2015-01-15,27.0,1366.0,Thursday
2015-01-16,27.0,1462.0,Friday
2015-01-17,27.0,1922.0,Saturday
2015-01-18,27.0,2030.0,Sunday
2015-01-19,27.0,1415.0,Monday
2015-01-20,27.0,1298.0,Tuesday
2015-01-21,27.0,1463.0,Wednesday
2015-01-22,27.0,1315.0,Thursday
2015-01-23,27.0,1463.0,Friday
2015-01-24,27.0,1955.0,Saturday
2015-01-25,27.0,2028.0,Sunday
2015-01-26,27.0,1408.0,Monday
2015-01-27,27.0,1358.0,Tuesday
2015-01-28,27.0,1451.0,Wednesday
2015-01-29,27.0,1276.0,Thursday
2015-01-30,27.0,1531.0,Friday
2015-01-31,27.0,1957.0,Saturday
2015-02-01,27.0,2198.0,Sunday
2015-02-02,27.0,1502.0,Monday
2015-02-03,27.0,1339.0,Tuesday
2015-02-04,27.0,1513.0,Wednesday
2015-02-05,27.0,1387.0,Thursday
2015-02-06,27.0,1484.0,Friday
2015-02-07,27.0,1862.0,Saturday
2015-02-08,27.0,1894.0,Sunday
2015-02-09,27.0,1522.0,Monday
2015-02-10,27.0,1435.0,Tuesday
2015-02-11,27.0,1594.0,Wednesday
2015-02-12,27.0,1483.0,Thursday
2015-02-13,27.0,1648.0,Friday
2015-02-14,27.0,2124.0,Saturday
2015-02-15,27.0,1947.0,Sunday
2015-02-16,27.0,2020.0,Monday
2015-02-17,27.0,2224.0,Tuesday
2015-02-18,27.0,1657.0,Wednesday
2015-02-19,27.0,1482.0,Thursday
2015-02-20,27.0,1502.0,Friday
2015-02-21,27.0,1918.0,Saturday
2015-02-22,27.0,2062.0,Sunday
2015-02-23,27.0,1384.0,Monday
2015-02-24,27.0,1335.0,Tuesday
2015-02-25,27.0,1468.0,Wednesday
2015-02-26,27.0,1359.0,Thursday
2015-02-27,27.0,1542.0,Friday
2015-02-28,27.0,1839.0,Saturday
2015-03-01,27.0,2075.0,Sunday
2015-03-02,27.0,1451.0,Monday
2015-03-03,27.0,1533.0,Tuesday
2015-03-04,27.0,1574.0,Wednesday
2015-03-05,27.0,1373.0,Thursday
2015-03-06,27.0,1578.0,Friday
2015-03-07,27.0,2009.0,Saturday
2015-03-08,27.0,2049.0,Sunday
2015-03-09,27.0,1517.0,Monday
2015-03-10,27.0,1475.0,Tuesday
2015-03-11,27.0,1538.0,Wednesday
2015-03-12,27.0,1506.0,Thursday
2015-03-13,27.0,1680.0,Friday
2015-03-14,27.0,1976.0,Saturday
2015-03-15,27.0,1978.0,Sunday
2015-03-16,27.0,1552.0,Monday
2015-03-17,27.0,1473.0,Tuesday
2015-03-18,27.0,1495.0,Wednesday
2015-03-19,27.0,1509.0,Thursday
2015-03-20,27.0,1546.0,Friday
2015-03-21,27.0,2033.0,Saturday
2015-03-22,27.0,2052.0,Sunday
2015-03-23,27.0,1523.0,Monday
2015-03-24,27.0,1477.0,Tuesday
2015-03-25,27.0,1513.0,Wednesday
2015-03-26,27.0,1492.0,Thursday
2015-03-27,27.0,1696.0,Friday
2015-03-28,27.0,1832.0,Saturday
2015-03-29,27.0,1989.0,Sunday
2015-03-30,27.0,1541.0,Monday
2015-03-31,27.0,1496.0,Tuesday
2015-04-01,27.0,1668.0,Wednesday
2015-04-02,27.0,1421.0,Thursday
2015-04-03,27.0,1995.0,Friday
2015-04-04,27.0,1990.0,Saturday
2015-04-05,27.0,1931.0,Sunday
2015-04-06,27.0,1486.0,Monday
2015-04-07,27.0,1430.0,Tuesday
2015-04-08,27.0,1558.0,Wednesday
2015-04-09,27.0,1528.0,Thursday
2015-04-10,27.0,1579.0,Friday
2015-04-11,27.0,1947.0,Saturday
2015-04-12,27.0,2037.0,Sunday
2015-04-13,27.0,1580.0,Monday
2015-04-14,27.0,1516.0,Tuesday
2015-04-15,27.0,1550.0,Wednesday
2015-04-16,27.0,1487.0,Thursday
2015-04-17,27.0,1511.0,Friday
2015-04-18,27.0,1711.0,Saturday
2015-04-19,27.0,1728.0,Sunday
2015-04-20,27.0,1344.0,Monday
2015-04-21,27.0,1326.0,Tuesday
2015-04-22,27.0,1391.0,Wednesday
2015-04-23,27.0,1306.0,Thursday
2015-04-24,27.0,1397.0,Friday
2015-04-25,27.0,1725.0,Saturday
2015-04-26,27.0,1765.0,Sunday
2015-04-27,27.0,1362.0,Monday
2015-04-28,27.0,1274.0,Tuesday
2015-04-29,27.0,1370.0,Wednesday
2015-04-30,27.0,1205.0,Thursday
2015-05-01,27.0,1926.0,Friday
2015-05-02,27.0,1615.0,Saturday
2015-05-03,27.0,1819.0,Sunday
2015-05-04,27.0,1374.0,Monday
2015-05-05,27.0,1376.0,Tuesday
2015-05-06,27.0,1551.0,Wednesday
2015-05-07,27.0,1413.0,Thursday
2015-05-08,27.0,1407.0,Friday
2015-05-09,27.0,1981.0,Saturday
2015-05-10,27.0,1913.0,Sunday
2015-05-11,27.0,1354.0,Monday
2015-05-12,27.0,1339.0,Tuesday
2015-05-13,27.0,1286.0,Wednesday
2015-05-14,27.0,1086.0,Thursday
2015-05-15,27.0,1481.0,Friday
2015-05-16,27.0,1857.0,Saturday
2015-05-17,27.0,1918.0,Sunday
2015-05-18,27.0,1398.0,Monday
2015-05-19,27.0,1316.0,Tuesday
2015-05-20,27.0,1454.0,Wednesday
2015-05-21,27.0,1229.0,Thursday
2015-05-22,27.0,1441.0,Friday
2015-05-23,27.0,1838.0,Saturday
2015-05-24,27.0,1909.0,Sunday
2015-05-25,27.0,1401.0,Monday
2015-05-26,27.0,1331.0,Tuesday
2015-05-27,27.0,1464.0,Wednesday
2015-05-28,27.0,1374.0,Thursday
2015-05-29,27.0,1356.0,Friday
2015-05-30,27.0,1866.0,Saturday
2015-05-31,27.0,2091.0,Sunday
2015-06-01,27.0,1341.0,Monday
2015-06-02,27.0,1343.0,Tuesday
2015-06-03,27.0,1444.0,Wednesday
2015-06-04,27.0,1351.0,Thursday
2015-06-05,27.0,1424.0,Friday
2015-06-06,27.0,1849.0,Saturday
2015-06-07,27.0,1875.0,Sunday
2015-06-08,27.0,1373.0,Monday
2015-06-09,27.0,1350.0,Tuesday
2015-06-10,27.0,1465.0,Wednesday
2015-06-11,27.0,1306.0,Thursday
2015-06-12,27.0,1337.0,Friday
2015-06-13,27.0,1803.0,Saturday
2015-06-14,27.0,1992.0,Sunday
2015-06-15,27.0,1455.0,Monday
2015-06-16,27.0,1377.0,Tuesday
2015-06-17,27.0,1404.0,Wednesday
2015-06-18,27.0,1310.0,Thursday
2015-06-19,27.0,1406.0,Friday
2015-06-20,27.0,1788.0,Saturday
2015-06-21,27.0,1929.0,Sunday
2015-06-22,27.0,1454.0,Monday
2015-06-23,27.0,1317.0,Tuesday
2015-06-24,27.0,1406.0,Wednesday
2015-06-25,27.0,1262.0,Thursday
2015-06-26,27.0,1268.0,Friday
2015-06-27,27.0,1821.0,Saturday
2015-06-28,27.0,1967.0,Sunday
2015-06-29,27.0,1374.0,Monday
2015-06-30,27.0,1355.0,Tuesday
2015-07-01,27.0,1568.0,Wednesday
2015-07-02,27.0,1373.0,Thursday
2015-07-03,27.0,1398.0,Friday
2015-07-04,27.0,1872.0,Saturday
2015-07-05,27.0,1937.0,Sunday
2015-07-06,27.0,1825.0,Monday
2015-07-07,27.0,1416.0,Tuesday
2015-07-08,27.0,1474.0,Wednesday
2015-07-09,27.0,1235.0,Thursday
